"Physical Time (s)","Fill Efficiency Monitor: Fill Efficiency Monitor"
17602.0,0.8180619925146768
17604.5,0.818069056999869
17607.0,0.8180761152805991
17609.5,0.8180831629492553
17612.0,0.8180902026270072
17614.5,0.8180972332729868
17617.0,0.8181042557204318
17619.5,0.8181112710746697
17622.0,0.8181182775786192
17624.5,0.8181252771386192
17627.0,0.8181322676383552
17629.5,0.8181392508414285
17632.0,0.8181462237400681
17634.5,0.8181531905582844
17637.0,0.8181601496724475
17639.5,0.81816710282771
17642.0,0.8181740477049286
17645.0,0.8181823708575412
17647.5,0.8181892970558116
17650.0,0.8181962161819878
17652.5,0.8182031231913237
17655.0,0.8182100238603752
17657.5,0.818216913357799
17660.0,0.8182237966708792
17662.5,0.8182306720601922
17665.0,0.8182375377595392
17667.5,0.8182443943005745
17670.0,0.8182512417244611
17672.5,0.8182580797412671
17675.0,0.8182649084756181
17677.5,0.8182717263785401
17680.0,0.8182785323547777
17682.5,0.8182853287452652
17685.0,0.818292108561281
17687.5,0.818298872931902
17690.0,0.8183056206911646
17692.5,0.8183123554447392
17695.0,0.8183190739830278
17697.5,0.8183257815540746
17700.0,0.8183324773456921
17702.5,0.8183391665223737
17705.0,0.8183458496915693
17707.5,0.8183525255804305
17710.0,0.8183591927355091
17712.5,0.8183658508547035
17715.0,0.8183724990359209
17717.5,0.8183791372542845
17720.0,0.8183857619587285
17722.5,0.8183923751498685
17725.0,0.8183989767596757
17728.0,0.8184068831743885
17730.5,0.8184134583296103
17733.0,0.8184200226787577
17735.5,0.8184265751118803
17738.0,0.8184331185010394
17740.5,0.8184396497594105
17743.0,0.8184461715982042
17745.5,0.8184526818471279
17748.0,0.8184591812638734
17750.5,0.818465669239371
17753.0,0.8184721484910011
17755.5,0.8184786162661141
17758.0,0.818485075771244
17760.5,0.8184915248036733
17763.0,0.8184979652624739
17765.5,0.8185043953389314
17768.0,0.8185108194163132
17770.5,0.81851723556449
17773.0,0.8185236465293081
17775.5,0.8185300478089584
17778.0,0.8185364389648919
17780.5,0.8185428187341145
17783.0,0.8185491897962878
17785.5,0.8185555497688166
17788.0,0.8185619039175985
17790.5,0.8185682509345755
17793.0,0.8185745941539713
17795.5,0.8185809294573614
17798.0,0.8185872613177667
17800.5,0.8185935841733761
17803.0,0.8185999031259864
17805.5,0.8186062130010469
17808.0,0.8186125180514935
17811.0,0.8186200731849156
17813.5,0.8186263604277616
17816.0,0.8186326388313715
17818.5,0.8186389067593921
17821.0,0.8186451668190993
17823.5,0.8186514151886256
